BGE,rate,ontology,response,species,class,monomer
0.16554116677022965,0.006372847068280136,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,trans-cinnamic acid
0.1534556354676615,0.011852751948169312,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,trans-ferulic acid
0.21747351703063736,0.009481904490411,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,trigonelline
0.1721970750264838,0.0063511332953748514,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,tryptophan
0.08699652880117512,0.004330922107847067,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,uracil
9.83402120023244,0.002240867522177708,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,uridine
0.14693359100195966,0.006332089454757778,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,valine 
0.1916224074901779,0.00806157505193075,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,vanillic acid
0.186510517195485,0.011757095823066251,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,vanillin
0.2310776991430754,0.015484668700699138,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,xanthine
0.22773849270963398,0.008870283731096357,Fatty acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,linoleic acid
6.2829029405327566,0.053433372571657464,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,oxalic acid
0.1584267489099599,0.005000407959534865,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,2-aminoisobutyric acid 
0.08143507489958093,0.004036078066648513,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
4.004845405513253,0.004523798064411937,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,3-Dehydroshikimic acid
5.371724143053157,0.005496389825440417,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,5-aminovaleric acid
0.26926976180059203,0.016851106271968085,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,abscisic acid
3.2532139082191733,0.0022768315985061405,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,adenine
0.11308902495084014,0.005680608155429147,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,adenosine
0.15771888821641555,0.009450530385035115,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,alanine
0.10781966336332878,0.004196013458601934,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,alpha-ketoglutaric acid 
0.14748290673603082,0.006714512779088053,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,arginine
0.8305053653274992,0.0018037284973493452,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,asparagine 
0.30490056007524774,0.0621764576607721,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,betonicine
5.86325101460657,0.0006199125590351008,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,biotin 
10.128279564124323,0.0017840351759321454,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,caffeic acid
0.02639928966900377,0.0025424824203125573,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,choline
5.305687808819754,0.0013268911383153106,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,cis-aconitic acid
0.12835090660417692,0.005614512767478956,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,cytidine
9.443748644265188,0.0316058014369669,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,rhamnose
0.3642083769358771,0.09390708091977532,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,deoxyguanosine
0.022344834309842673,0.0017238586482449963,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,maltose
0.034950140596566724,0.0026598591581708892,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,sucrose
0.04488934194235956,0.030647077440397928,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,fumaric acid 
0.18570732751897834,0.24704907888314998,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.14909750450739784,0.12874280484002962,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,glycine 
0.08470959949035825,0.05277650928782272,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,glycine betaine
0.07864804880176016,0.049576218342409724,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,guanine
0.09271269159965499,0.0662080198662933,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,guanosine
0.12262553224270337,0.08913107694993314,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,fructose
0.10203543352236831,0.043632333159814844,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,glucose
0.1540456811358761,0.10325926952912866,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,histidine
0.1292678239709396,0.07390209212552394,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,homoserine 
0.09841300150518105,0.053461412986864416,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,hypoxanthine
0.08542178562936331,0.045712659136705386,Auxins,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,indole-3-acetic acid
0.10706733831136016,0.055062322709375895,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,inosine 
0.13835853222140435,0.10072986402639275,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,isoleucine 
0.13450084326277126,0.0943830252896629,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,jasmonic acid
0.15836526062912315,0.12687972302707207,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-aspartic acid
0.16534253939199062,0.16272234844913933,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-carnitine
0.11840433831311932,0.07879818123823061,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-citrulline
0.12443555394540606,0.06187205064467765,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-glutamate 
0.09554502359710085,0.054857904694180656,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-hydroxyproline
0.09318429777299253,0.05122048985537303,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-pyroglutamic acid
0.07474592323069623,0.03930751067978595,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-tyrosine 
0.18679529487625604,0.20505953039915842,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,lactic acid
0.0518048200004207,0.02857330545474451,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,leucine
0.08588161148695081,0.03807558254113363,Fatty acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,linoleic acid
0.11315366494823902,0.06153338871432423,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,lysine
0.09413579623187593,0.03765982253873092,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,malic acid
0.11501641280738677,0.07216324610011807,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,malonic acid 
0.05898654936722795,0.023367721769536595,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,methionine 
0.20940072034345036,0.44126624364774053,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,N-acetyl-D-glucosamine 
0.05450787809060048,0.030207725895915673,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,nicotinic acid
0.07399635020805059,0.05090180560366651,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,ornithine
0.06274220495637023,0.029790438363438733,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,pantothenic acid 
0.08094523624197644,0.038485194738354815,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,arabinose
0.09800969861767315,0.026739502582824343,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,D-ribose
0.09775948104460534,0.03997250835873534,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,xylose
0.24766450208848348,0.6421183253012113,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,phenylalanine 
0.04221522052628857,0.023235779275994933,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,proline 
0.06398660868974243,0.0284503034393368,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,salicylic acid
5.298145513338774,0.001284343168563609,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,serine 
0.25340608812529924,0.0390200947497001,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,shikimic acid 
0.16560938105989437,0.004675485915399997,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,sinapyl alcohol
0.11017262034758685,0.017350900418676953,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,stachyhydrine
0.10026859424481162,0.013707893470601239,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,succinic acid
0.11920601564727668,0.016881775313704335,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,inositol
0.16601711764321414,0.015686898788242847,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,syringic acid
0.146017857015547,0.020644114842782977,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,taurine
0.15007037298141512,0.005538674513888848,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,thiamine
0.09022397825477302,0.006024659664883162,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,threonic acid 
0.13692803596408915,0.03728947121213039,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,threonine 
0.0806281065195976,0.003675356474326402,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,thymidine
0.15174637900571564,0.031078069315921435,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,trans-cinnamic acid
0.18325745116711306,0.012866028998674516,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,trans-ferulic acid
0.1594847026155525,0.006062698240165308,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,trigonelline
0.21277485079246758,0.015484672201424254,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,tryptophan
0.21925350839757507,0.017658079049834352,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,uracil
0.15565646674242073,0.02208037953183967,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,uridine
0.14511220117378323,0.0050003578746791455,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,valine 
0.105300138088954,0.00474245500276846,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,vanillic acid
0.09302153599554942,0.003989708583562415,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,vanillin
5.334269859983503,0.002572789416798366,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,xanthine
0.24580618336340462,0.014460626272042703,Fatty acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,linoleic acid
3.275344740374355,0.0022763949203569267,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,oxalic acid
0.10488783822122554,0.006243444234480433,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,2-aminoisobutyric acid 
0.14162805398995046,0.0077469619822932954,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
0.11478529577246595,0.0070823041962187645,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,3-Dehydroshikimic acid
0.0597540133331909,0.005412241635433755,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,5-aminovaleric acid
0.07185176572673017,0.004278612123807203,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,abscisic acid
0.28083643032112443,0.07171273662657353,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,adenine
0.07190068561803195,0.01496941255406442,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,adenosine
0.07654833077104628,0.004893673306416244,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,alanine
0.0241267416184616,0.002542134326890596,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,alpha-ketoglutaric acid 
5.307217086217043,0.0027486295706027793,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,arginine
0.13043031201359775,0.01085905487478046,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,asparagine 
0.13478043539705564,0.023234700817699017,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,betonicine
0.3370312053878631,0.11186547168597757,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,biotin 
0.020332855551037858,0.0017235533925865911,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,caffeic acid
0.09050518962595201,0.020817815885443076,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,choline
0.06095644002423108,0.030984260045984997,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,cis-aconitic acid
0.25068611038090627,0.24970061901885568,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,cytidine
0.19980520398351498,0.128753045298014,Sugars,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,rhamnose
0.11392070300126725,0.0527827146870025,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,deoxyguanosine
0.10614636044799432,0.04958156763047579,Sugars,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,maltose
0.12467950664428532,0.0662141729671466,Sugars,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,sucrose
0.16651754934092117,0.08914112786909115,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,fumaric acid 
0.13893456705978893,0.04363581474139627,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.206405898990034,0.10326297962190686,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,glycine 
0.17319580456301267,0.07390577532860128,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,glycine betaine
0.13161047133591752,0.05346509261144218,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,guanine
0.11483156240823494,0.04571608220569931,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,guanosine
0.14493759577236565,0.05506576725258182,Sugars,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,fructose
0.1861712158212169,0.10073491510194091,Sugars,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,glucose
0.17992344983623637,0.0943877460865063,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,histidine
0.2125922800468255,0.12688789402650286,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,homoserine 
0.2214982768968432,0.1627325168281055,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,hypoxanthine
0.15776379447297728,0.07880151055960108,Auxins,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,indole-3-acetic acid
0.16663847781140645,0.061875039789247285,Nucleotides,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,inosine 
0.12961779358739273,0.05538979553108324,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,isoleucine 
0.12554260885911367,0.051225017133734375,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,jasmonic acid
0.10127761972979256,0.03931142743108107,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-aspartic acid
0.24957707127054207,0.2050704230173211,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-carnitine
0.07125087868234789,0.028576151276632118,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-citrulline
0.11634301512877239,0.03807944648128255,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-glutamate 
0.15224134302602704,0.061536893619955776,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-hydroxyproline
0.12601877942248316,0.037661518418655796,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-pyroglutamic acid
0.15383049356923753,0.07216754690453606,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,L-tyrosine 
0.08372769572189416,0.023368747167890915,Organic acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,lactic acid
0.28213105609377975,0.449374081204558,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,leucine
0.07388194002839527,0.030211589054768694,Fatty acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,linoleic acid
0.10025659235235565,0.051535118737226854,Amino acids,positive,Bradyrhizobium sp. URHA0013,Alphaproteobacteria,lysine
