BGE,rate,JV,JE,ontology,response,species,class,monomer
0.6630917996110448,0.05717535515711855,7.569304619387547e-6,1.5667661281484581e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,arginine
0.6133511442929656,0.06995424127561745,6.116162652043215e-6,1.4776830042176157e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,asparagine 
0.7644866096280805,0.030164126920241827,6.272050659431998e-6,1.1082167900746394e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,betonicine
NaN,0.004665275425000268,2.2916367942197513e-6,1.4195786366975596e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,biotin 
NaN,0.004853462444264772,2.302617360743248e-6,1.477440831918227e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,caffeic acid
0.7615903115851435,0.03096751727234893,6.351689206852666e-6,1.133401688192348e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,choline
NaN,0.009110303066522801,2.32748646570565e-6,2.7712655799834628e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,cis-aconitic acid
NaN,0.010062346298384348,2.421036389800301e-6,3.067188915696425e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,cytidine
0.7257951728532348,0.013045489948650183,2.894427146107262e-6,3.452760552030497e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,rhamnose
NaN,0.010028925412252122,2.420896135133915e-6,3.056777590242103e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,deoxyguanosine
0.754926273053928,0.00693732898065205,2.4819148904936736e-6,9.763179620498541e-8,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,maltose
0.754926273053928,0.00693732898065205,2.4819148904936736e-6,9.763179620498541e-8,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,sucrose
NaN,0.013514761752427914,2.3636466279516055e-6,4.1128309858552124e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,fumaric acid 
0.6701529316820922,0.05532063282156775,7.467069797666878e-6,1.5662116499969545e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,gamma-amino-n-butyric acid 
0.3522384866769416,0.134256291039254,1.7313794959724623e-5,1.016945141440038e-5,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,glycine 
0.7280949599900784,0.040038490912777815,6.4741620157029625e-6,1.2049231374867846e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,glycine betaine
0.5206031709482165,0.005730715530132704,2.462486335659284e-6,5.958821365305576e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,guanine
NaN,0.0100389221582801,2.4209380969465052e-6,3.0598916319135864e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,guanosine
0.7207397668314881,0.01363081586194077,3.0794845419903302e-6,3.8890077321314895e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,fructose
0.7207397668314881,0.01363081586194077,3.0794845419903302e-6,3.8890077321314895e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,glucose
0.7005161038910774,0.04735813906812676,7.042389540348889e-6,1.4494796156481872e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,histidine
0.635699060788087,0.06420855226442342,7.053044996722e-6,1.4909391441106387e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,homoserine 
0.5411827099794857,0.00548134680914626,2.4523957375208487e-6,5.045615605488183e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,hypoxanthine
NaN,0.0026318806726633196,2.240791237957136e-6,8.011922512989868e-9,Auxins,undefined,Blastococcus sp. URHD0036,Actinobacteria,indole-3-acetic acid
NaN,0.009936606094893646,2.4205088642313695e-6,3.0280269210420216e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,inosine 
0.7610438918746636,0.031118801716914703,6.3666897705104995e-6,1.1382181897788512e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,isoleucine 
NaN,0.004568900997441908,2.2811186073614598e-6,1.3899688079779568e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,jasmonic acid
0.6428051278399747,0.062360157430055525,7.004853083020099e-6,1.4561340281162857e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-aspartic acid
0.7733063704259587,0.02769948348188201,6.028252626770969e-6,1.06180363009396e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-carnitine
0.6895681432662837,0.05013079583450008,6.570949493416706e-6,1.3423168393819043e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-citrulline
0.69556914753317,0.048612579954703285,6.472091859851784e-6,1.330815016018037e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-glutamate 
0.6905341201897082,0.0498734061548782,6.554236705305896e-6,1.3365565543989688e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-hydroxyproline
0.6955691588743405,0.04861264992967625,6.472094806869834e-6,1.3308150453228765e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-pyroglutamic acid
0.7777501270670808,0.026444601516832457,5.9045811444722e-6,1.0562739074962417e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,L-tyrosine 
1.2899297804836902,0.010110391644412983,2.4212574489927843e-6,3.082186070187566e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,lactic acid
0.7610438918746636,0.031118801716914703,6.3666897705104995e-6,1.1382181897788512e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,leucine
0.6810080522966324,0.005789182019258936,2.434615321939742e-6,2.1653144168453494e-8,Fatty acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,linoleic acid
0.740572416080443,0.036651525252252584,6.186737676024359e-6,1.2023003191865153e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,lysine
NaN,0.013514761317749962,2.363646446970364e-6,4.1128308499488204e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,malic acid
1.2903768957585517,0.010116690316898148,2.42128404488011e-6,3.084149118783423e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,malonic acid 
0.7832596934437797,0.024877840677056513,5.7503073244108005e-6,9.954858534265563e-7,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,methionine 
0.7433701180804029,0.010864479222744384,2.6328444459047504e-6,2.326333039230483e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,N-acetyl-D-glucosamine 
NaN,0.00917743734993128,2.329931062381643e-6,2.7920895389817862e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,nicotinic acid
0.6961043181381577,0.04853230654861754,7.128158154898285e-6,1.4499994228129364e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,ornithine
NaN,0.004829620415971513,2.302592708217926e-6,1.4701068400803056e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,pantothenic acid 
0.7001176882796821,0.016333032279350394,4.03098791953364e-6,5.998629346780926e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,arabinose
0.7001176882796821,0.016333032279350394,4.03098791953364e-6,5.998629346780926e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,D-ribose
0.7001176882796821,0.016333032279350394,4.03098791953364e-6,5.998629346780926e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,xylose
0.7857918438271327,0.02415151226912403,5.678917004008745e-6,9.684584866797021e-7,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,phenylalanine 
0.7093867566873464,0.04498841473886595,6.8657020089980825e-6,1.4484314724459175e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,proline 
NaN,0.008953154769693591,2.3184684622893016e-6,2.7225474279166184e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,salicylic acid
0.5556556400261421,0.08461640945431936,6.801406280026555e-6,1.6061428427132589e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,serine 
NaN,0.008953154375671072,2.3184684372683414e-6,2.722547305836073e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,shikimic acid 
NaN,0.004671510144005468,2.29231869298959e-6,1.4214946950946175e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,sinapyl alcohol
NaN,0.008833818829436652,2.3116682852426066e-6,2.685576408208572e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,stachyhydrine
NaN,0.013513364226205443,2.363055642875329e-6,4.112393852308591e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,succinic acid
0.7207397668314881,0.01363081586194077,3.0794845419903302e-6,3.8890077321314895e-7,Sugars,undefined,Blastococcus sp. URHD0036,Actinobacteria,inositol
NaN,0.004853462310490136,2.3026173606197648e-6,1.4774407907690981e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,syringic acid
NaN,0.01365735298014048,2.4149236166864474e-6,4.1574476877983384e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,taurine
NaN,0.00464141384108689,2.289028312336349e-6,1.4122460418912638e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,thiamine
NaN,0.013513363797768803,2.3630554645305112e-6,4.112393718354435e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,threonic acid 
0.635699060788087,0.06420855226442342,7.053044996722e-6,1.4909391441106387e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,threonine 
NaN,0.013631077480615098,2.394838129633503e-6,4.149199764003405e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,thymidine
NaN,0.004802804116072293,2.302565034199299e-6,1.4618590803028014e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,trans-cinnamic acid
NaN,0.004784708036519203,2.3025463637079414e-6,1.4562940227240208e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,trans-ferulic acid
NaN,0.009019274834124843,2.3222539999521077e-6,2.7430410507599786e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,trigonelline
0.7892196515136239,0.023340054243434948,6.168164075850034e-6,9.551226966921097e-7,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,tryptophan
0.5348470086662944,0.00571072485352298,2.4541421358576446e-6,5.241041232689184e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,uracil
NaN,0.009967681189477023,2.4206391982261767e-6,3.037703088611547e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,uridine
0.7280949599900784,0.040038490912777815,6.4741620157029625e-6,1.2049231374867846e-6,Amino acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,valine 
NaN,0.008844335535023484,2.3122660740897087e-6,2.688833703061564e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,vanillic acid
NaN,0.008828981638074405,2.3113934228034426e-6,2.6840782560320188e-8,Organic acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,vanillin
0.5473820275355992,0.005372986596898393,2.451571563450369e-6,4.950983137237112e-8,Nucleotides,undefined,Blastococcus sp. URHD0036,Actinobacteria,xanthine
0.6810080522966324,0.005789182019258936,2.434615321939742e-6,2.1653144168453494e-8,Fatty acids,undefined,Blastococcus sp. URHD0036,Actinobacteria,linoleic acid
0.739552942887955,0.044135798066548784,7.569908052485872e-6,1.5943854403129783e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,2-aminoisobutyric acid 
0.8097650054982732,0.0082563558821151,2.4440015784639117e-6,1.8442353150816003e-7,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
0.8097649855954627,0.008256353094191154,2.444001526906936e-6,1.844235208320288e-7,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,3-Dehydroshikimic acid
0.8162044342630412,0.031981298692834476,6.941586353549929e-6,1.47710543478457e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,5-aminovaleric acid
0.7550938939744496,0.005398246947246565,2.331766727906275e-6,2.7555477572812844e-8,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,abscisic acid
NaN,0.010589191214183166,2.249622051611803e-6,4.441461846218628e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,adenine
NaN,0.0038694747447088405,2.133555351638759e-6,1.655227910618015e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,adenosine
0.569979646702371,0.07132066512257251,7.611830632422959e-6,1.8181818181818183e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,alanine
0.7654184854714752,0.011636502474402573,2.5942771578600094e-6,3.388690070867754e-7,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,alpha-ketoglutaric acid 
0.730358941044791,0.045603936603234696,7.714797043902854e-6,1.5950838648717567e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,arginine
0.6668865674963266,0.05571780786514342,7.78099945394229e-6,1.70711387999865e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,asparagine 
0.8663877156181461,0.02409790996153515,6.735392705215196e-6,1.2823198657294044e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,betonicine
0.8249421343769743,0.005149312231124431,2.352601733470485e-6,6.208198698797215e-8,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,biotin 
0.8291066948815118,0.006441844477573733,2.386488159245402e-6,1.0033429584311746e-7,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,caffeic acid
0.8620727164396433,0.02473949488082856,6.80069981993925e-6,1.3108856824933755e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,choline
0.7925027493597618,0.009683828980510468,2.5006869682237054e-6,2.3287227709237423e-7,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,cis-aconitic acid
NaN,0.0038778204526414596,2.1347322434524306e-6,1.6587281979271514e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,cytidine
0.7383223335520003,0.005610895279972583,2.3568773732716352e-6,6.821563529281466e-8,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,rhamnose
NaN,0.0038694747447088405,2.133555351638759e-6,1.655227910618015e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,deoxyguanosine
NaN,0.008794489332753976,2.3192918152675045e-6,3.7140086996113705e-8,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,maltose
NaN,0.008794489332753976,2.3192918152675045e-6,3.7140086996113705e-8,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,sucrose
0.7177745702265681,0.014520898382722528,3.0490971942027657e-6,4.759362355377359e-7,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,fumaric acid 
0.739552942887955,0.044135798066548784,7.569908052485872e-6,1.5943854403129783e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.3578409881114384,0.10009592959627212,1.9835814774343875e-5,6.05795220641096e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,glycine 
0.8162044342630412,0.031981298692834476,6.941586353549929e-6,1.47710543478457e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,glycine betaine
NaN,0.010584760341732972,2.2496120402336567e-6,4.4395640775235166e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,guanine
NaN,0.0038719716719215077,2.133907300242534e-6,1.656275126641791e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,guanosine
0.7403242839119144,0.0056046095678865225,2.365845515930155e-6,8.384583242901983e-8,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,fructose
0.7403242839119144,0.0056046095678865225,2.365845515930155e-6,8.384583242901983e-8,Sugars,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,glucose
0.7791044906069413,0.037807197716872555,6.922222822914131e-6,1.4775868629377422e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,histidine
0.695343101714881,0.051176316485206465,7.403826211846338e-6,1.7057260476620799e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,homoserine 
NaN,0.007490986134929909,2.208733119267591e-6,3.157782672644208e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,hypoxanthine
NaN,0.0035473977976924333,2.123663525261167e-6,1.5203216194594084e-8,Auxins,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,indole-3-acetic acid
NaN,0.00384641802498446,2.1303090353005243e-6,1.6455588977666904e-8,Nucleotides,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,inosine 
0.8613189483538084,0.024860369251066557,6.812023084110344e-6,1.3161446436727951e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,isoleucine 
0.7922682279628321,0.005977460939839393,2.335570032009343e-6,4.3815241348039286e-8,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,jasmonic acid
0.7044584833066106,0.049713735856035085,7.278709170101245e-6,1.7053030840728507e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-aspartic acid
0.8786252426986243,0.022124807818207665,6.499991894296368e-6,1.1924935707587084e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-carnitine
0.7653342491042292,0.04001396654927544,7.160076036305401e-6,1.564891705693838e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-citrulline
0.7728761828539367,0.03880446881232093,7.032085661563121e-6,1.516832792681095e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-glutamate 
0.7666131500794561,0.039806995047682564,7.1397059372084805e-6,1.5568959493275914e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-hydroxyproline
0.7728762006035814,0.03880452678323817,7.032091198757284e-6,1.516834746146787e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-pyroglutamic acid
0.884590777453814,0.021121883560040522,6.018667167444363e-6,1.0955007431950958e-6,Amino acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,L-tyrosine 
0.6411470283872792,0.019095096041117657,5.479151681022106e-6,1.0085234967976444e-6,Organic acids,positive,Bradyrhizobium sp. URHA0002,Alphaproteobacteria,lactic acid
