r,x,ontology,response
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.006353740914105101,0.003308507963196413,Nucleotides,positive
0.09234346616869471,0.04808491521743394,Sugars,positive
0.006353740914105103,0.003308507963196414,Nucleotides,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.0063537409141051025,0.0033085079631964137,Nucleotides,positive
0.006353740914105103,0.003308507963196414,Nucleotides,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.006353740914105103,0.003308507963196414,Nucleotides,positive
0.0010600299569940826,0.0005519767962454976,Auxins,positive
0.006353740914105103,0.003308507963196414,Nucleotides,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.015688335565695984,0.008169200452158076,Organic acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.008696524321614465,0.0045284377123906115,Fatty acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.09234346616869467,0.04808491521743392,Sugars,positive
0.015688335565695984,0.008169200452158076,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.015688335565695995,0.008169200452158082,Organic acids,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.015688335565695984,0.008169200452158076,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.09234346616869468,0.048084915217433924,Sugars,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.015688335565695984,0.008169200452158076,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.006353740914105104,0.0033085079631964146,Nucleotides,positive
0.015688335565695984,0.008169200452158076,Organic acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.08914770105600711,0.046420822446455505,Amino acids,positive
0.006353740914105103,0.003308507963196414,Nucleotides,positive
0.006353740914105103,0.003308507963196414,Nucleotides,positive
0.08914770105600708,0.04642082244645549,Amino acids,positive
0.01568833556569599,0.00816920045215808,Organic acids,positive
0.015688335565695988,0.008169200452158078,Organic acids,positive
0.0063537409141051025,0.0033085079631964137,Nucleotides,positive
0.008696524321614465,0.0045284377123906115,Fatty acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.01185372605207518,0.01154144723776987,Nucleotides,positive
0.011853726052075178,0.011541447237769868,Nucleotides,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.02064527467814217,0.020101388150886967,Organic acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.011853726052075178,0.011541447237769868,Nucleotides,positive
0.04646683464034849,0.04524269566815851,Sugars,positive
0.011853726052075178,0.011541447237769868,Nucleotides,positive
0.046466834640348495,0.04524269566815851,Sugars,positive
0.046466834640348495,0.04524269566815851,Sugars,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.04363795282421706,0.04248833893008865,Amino acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.011853726052075178,0.011541447237769868,Nucleotides,positive
0.011853726052075181,0.011541447237769871,Nucleotides,positive
0.046466834640348474,0.04524269566815849,Sugars,positive
0.046466834640348474,0.04524269566815849,Sugars,positive
0.04363795282421709,0.04248833893008867,Amino acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.011853726052075181,0.011541447237769871,Nucleotides,positive
0.0029675150596987047,0.0028893377777027512,Auxins,positive
0.011853726052075181,0.011541447237769871,Nucleotides,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.04363795282421709,0.04248833893008867,Amino acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.04363795282421709,0.04248833893008867,Amino acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.02064527467814217,0.020101388150886967,Organic acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.04079914921741058,0.03972432178455896,Fatty acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.046466834640348495,0.04524269566815851,Sugars,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.046466834640348495,0.04524269566815851,Sugars,positive
0.046466834640348495,0.04524269566815851,Sugars,positive
0.046466834640348495,0.04524269566815851,Sugars,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.02064527467814217,0.020101388150886967,Organic acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.046466834640348474,0.04524269566815849,Sugars,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.020645274678142162,0.02010138815088696,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.01185372605207518,0.01154144723776987,Nucleotides,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.043637952824217084,0.042488338930088666,Amino acids,positive
0.01185372605207518,0.01154144723776987,Nucleotides,positive
0.011853726052075174,0.011541447237769864,Nucleotides,positive
0.04363795282421707,0.04248833893008866,Amino acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.020645274678142166,0.020101388150886964,Organic acids,positive
0.01185372605207518,0.01154144723776987,Nucleotides,positive
0.04079914921741058,0.03972432178455896,Fatty acids,positive
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.002378238139881628,0.000312966911803098,Organic acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.002378238139881629,0.0003129669118030981,Organic acids,undefined
0.009481883305229368,0.0012477790538935219,Nucleotides,undefined
0.009481883305229368,0.0012477790538935219,Nucleotides,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174378,0.013589613709651184,Amino acids,undefined
0.002378238139881628,0.000312966911803098,Organic acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.009481883305229368,0.0012477790538935219,Nucleotides,undefined
0.13439062924981568,0.017685285382599805,Sugars,undefined
0.009481883305229368,0.0012477790538935219,Nucleotides,undefined
0.1343906292498157,0.017685285382599808,Sugars,undefined
0.1343906292498157,0.017685285382599808,Sugars,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174378,0.013589613709651184,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.009481883305229366,0.0012477790538935214,Nucleotides,undefined
0.00948188330522937,0.001247779053893522,Nucleotides,undefined
0.13439062924981568,0.017685285382599805,Sugars,undefined
0.13439062924981568,0.017685285382599805,Sugars,undefined
0.10326758648174378,0.013589613709651184,Amino acids,undefined
0.10326758648174374,0.013589613709651178,Amino acids,undefined
0.009481883305229366,0.0012477790538935214,Nucleotides,undefined
-2.375075921071951e-6,-3.125507760769425e-7,Auxins,undefined
0.009481883305229368,0.0012477790538935219,Nucleotides,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.10326758648174374,0.013589613709651178,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.023519578145524012,0.003095085229556808,Fatty acids,undefined
0.10326758648174378,0.013589613709651184,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.002378238139881628,0.000312966911803098,Organic acids,undefined
0.10326758648174376,0.013589613709651182,Amino acids,undefined
0.13439062924981568,0.017685285382599805,Sugars,undefined
0.002378238139881628,0.000312966911803098,Organic acids,undefined
0.1032675864817438,0.013589613709651187,Amino acids,undefined
0.0023782381398816284,0.00031296691180309806,Organic acids,undefined
0.13439062924981568,0.017685285382599805,Sugars,undefined
